annotator_id,reliability_score,num_annotations,dataset
5702,0.9999999999768792,11,hate_speech
5704,0.6984218522339327,8,hate_speech
5706,0.9999999999551376,15,hate_speech
5707,0.9654225642270102,25,hate_speech
5708,0.4878984184169647,16,hate_speech
5709,0.9999999943330439,18,hate_speech
571,0.9999999999285007,18,hate_speech
5710,0.8578327685845719,24,hate_speech
5711,0.6203375077254563,21,hate_speech
5712,0.9011005280435622,20,hate_speech
5713,0.9563380154384815,19,hate_speech
5714,0.8992095625805544,20,hate_speech
5715,0.6592083664578856,23,hate_speech
5716,0.5733392692896733,20,hate_speech
5717,0.7634811048617558,21,hate_speech
5718,0.9999734574664274,22,hate_speech
5719,0.8426161231802229,15,hate_speech
572,0.7641727472378864,19,hate_speech
5720,0.8182853968863403,11,hate_speech
5722,0.9997379134005528,15,hate_speech
5724,0.9229450855428556,20,hate_speech
5726,0.8888888888373516,17,hate_speech
5728,0.9276278780145513,20,hate_speech
5729,0.8583316098684839,19,hate_speech
573,0.9999999999730528,19,hate_speech
5730,0.8338996813494309,21,hate_speech
5731,0.9999999999834499,13,hate_speech
5734,0.9999996855518845,18,hate_speech
5735,0.7256528740144417,18,hate_speech
5736,0.9025432019906535,16,hate_speech
5737,0.9999999999721734,21,hate_speech
5738,0.8468081521670521,16,hate_speech
5739,0.7073312289458876,19,hate_speech
574,0.9104471654931587,19,hate_speech
5740,0.9999999999324767,17,hate_speech
5742,0.8214850198264446,21,hate_speech
5743,0.8761399955294831,17,hate_speech
5745,0.8738327260185291,14,hate_speech
5746,0.8858871932090107,14,hate_speech
5747,0.6105977420252304,14,hate_speech
5748,0.9640753646481481,16,hate_speech
575,0.99999998618797,15,hate_speech
5752,0.949999818271934,14,hate_speech
5753,0.9999996767341937,15,hate_speech
5754,0.75665585829666,17,hate_speech
5755,0.84101051136127,20,hate_speech
5757,0.7999999999808389,14,hate_speech
5758,0.9888540466663084,22,hate_speech
576,0.8250391331539251,19,hate_speech
5760,0.8000000000234893,12,hate_speech
5761,0.9701883888371297,17,hate_speech
5763,0.9690929910771435,17,hate_speech
5764,0.9996918044853,22,hate_speech
5765,0.8736374070350266,11,hate_speech
5766,0.6945752466750242,17,hate_speech
5767,0.910436923078626,19,hate_speech
5768,0.9999957684504154,19,hate_speech
577,0.8749999999728806,7,hate_speech
5770,0.9545454545300156,17,hate_speech
5771,0.8858871932121235,15,hate_speech
5773,0.8872827325811615,19,hate_speech
5774,0.8573336784242465,22,hate_speech
5775,0.9720187688428806,20,hate_speech
5776,0.8873934164160937,21,hate_speech
5777,0.9149203008429375,18,hate_speech
5778,0.8428131733914301,14,hate_speech
5779,0.7499999999883051,9,hate_speech
578,0.7509205590870451,15,hate_speech
5781,0.9253221569025785,18,hate_speech
5782,0.816660134950083,18,hate_speech
5783,0.9999999999555871,20,hate_speech
5786,0.9374990321721435,10,hate_speech
5788,0.8223018926437253,21,hate_speech
5790,0.8547692107808567,19,hate_speech
5791,0.7303302249453894,16,hate_speech
5792,0.7126839114379439,15,hate_speech
5793,0.9999999999477264,12,hate_speech
5794,0.8826661538762856,12,hate_speech
5796,0.9999999999839126,14,hate_speech
5797,0.9999999878637391,18,hate_speech
5798,0.9999999836054392,15,hate_speech
58,0.9999999999395399,19,hate_speech
5800,0.7613240162535654,22,hate_speech
5801,0.9122021105629694,18,hate_speech
5802,0.7360163044565536,22,hate_speech
5803,0.8118178094169948,23,hate_speech
5804,0.7805821943220617,24,hate_speech
5805,0.8333333245963044,13,hate_speech
5806,0.8094237490620458,17,hate_speech
5809,0.812499999292388,18,hate_speech
581,0.9999999999563363,20,hate_speech
5812,0.822461968362804,12,hate_speech
5814,0.9996822106738275,16,hate_speech
5815,0.839273444304357,16,hate_speech
5816,0.9999999856103041,21,hate_speech
5818,0.6791531920519815,17,hate_speech
582,0.8577955187216633,21,hate_speech
5820,0.8299941363426646,13,hate_speech
5823,0.7888519298428289,22,hate_speech
5824,0.9999999999597291,6,hate_speech
5825,0.9999666624579661,20,hate_speech
5826,0.9236112823776254,19,hate_speech
5828,0.9999999999721694,20,hate_speech
583,0.9999999999818505,15,hate_speech
5830,0.9999999999236187,15,hate_speech
5831,0.999999958408022,13,hate_speech
5832,0.842425562232148,19,hate_speech
5833,0.8652056585116039,17,hate_speech
5834,0.9069879466562916,20,hate_speech
5835,0.6494105725665713,19,hate_speech
5838,0.9999999383131992,16,hate_speech
5839,0.8426137093057631,22,hate_speech
584,0.9999999999358264,17,hate_speech
5840,0.7931769099600533,17,hate_speech
5842,0.9898422694942338,16,hate_speech
5844,0.6323398903991736,15,hate_speech
5845,0.7823635516209035,15,hate_speech
5846,0.8208870807259085,17,hate_speech
5847,0.886991899242893,19,hate_speech
5848,0.8001058187860355,20,hate_speech
5850,0.7447243753298614,20,hate_speech
5852,0.9999999999024625,12,hate_speech
5855,0.8481635788952033,19,hate_speech
5857,0.6479072940204671,17,hate_speech
5858,0.7963232119954953,20,hate_speech
586,0.6300214216717763,11,hate_speech
5860,0.9114954151751273,17,hate_speech
5861,0.9060159000474938,21,hate_speech
5862,0.9493635517285782,18,hate_speech
5863,0.916666574801067,17,hate_speech
5865,0.9825702417152875,22,hate_speech
5866,0.7400841783968477,11,hate_speech
5867,0.7507570881261569,11,hate_speech
5868,0.8940987405067953,16,hate_speech
5869,0.9333559816923042,21,hate_speech
587,0.694857161563814,9,hate_speech
5871,0.9166666689119303,9,hate_speech
5872,0.9999999999682869,9,hate_speech
5873,0.8169674084980059,23,hate_speech
5875,0.9294613862983313,22,hate_speech
5876,0.9999999998934982,21,hate_speech
5878,0.7962756518640354,19,hate_speech
5879,0.7821610085945625,24,hate_speech
588,0.8346992963454749,19,hate_speech
5882,0.8938941263558791,17,hate_speech
5883,0.7546391532266867,10,hate_speech
5886,0.740097147583246,9,hate_speech
5888,0.8751547595721665,18,hate_speech
5889,0.9999999999489473,13,hate_speech
5890,0.9992005326092117,13,hate_speech
5891,0.906865936518495,21,hate_speech
5892,0.9436374406615529,18,hate_speech
5893,0.710787121059037,18,hate_speech
5895,0.7637928080621674,18,hate_speech
5896,0.7310464921137585,17,hate_speech
5897,0.8749999999998024,23,hate_speech
590,0.8726780206008347,15,hate_speech
5900,0.8368110784523192,22,hate_speech
5901,0.9371361308865285,12,hate_speech
5902,0.8191077329798031,13,hate_speech
5908,0.8317876014369558,15,hate_speech
591,0.9865601499935781,15,hate_speech
5910,0.8930808649243391,14,hate_speech
5911,0.9644960832637863,18,hate_speech
5916,0.9161798931292574,18,hate_speech
5918,0.5000000000092119,16,hate_speech
5919,0.9192089526785783,15,hate_speech
592,0.8426204440363824,18,hate_speech
5920,0.8365845635774888,16,hate_speech
5921,0.791188925179847,19,hate_speech
5922,0.9999999999842031,21,hate_speech
5923,0.8540129795992069,17,hate_speech
5924,0.577936106364636,13,hate_speech
5925,0.9131728162858106,17,hate_speech
5926,0.7608270038674004,20,hate_speech
5927,0.9326164937592663,19,hate_speech
5928,0.9999999999253343,9,hate_speech
5929,0.6378442546582124,13,hate_speech
5931,0.8986919305933183,21,hate_speech
5932,0.8692566604669972,9,hate_speech
5933,0.94482176676985,22,hate_speech
5934,0.747677471669122,10,hate_speech
5935,0.9375000049444104,14,hate_speech
5937,0.9999999999760734,14,hate_speech
5939,0.9999995142021287,16,hate_speech
594,0.9242947214806867,16,hate_speech
5940,0.9999999999253606,21,hate_speech
5941,0.7422369709495473,17,hate_speech
5944,0.7735768310014149,11,hate_speech
5945,0.7816570482269363,11,hate_speech
5947,0.7614242907568027,18,hate_speech
5948,0.6770083879851889,17,hate_speech
5949,0.8093523986894731,16,hate_speech
595,0.6988356186863339,16,hate_speech
5951,0.7808616380462855,17,hate_speech
5952,0.8235680869864727,20,hate_speech
5953,0.7659147455715963,18,hate_speech
5954,0.7218008960786853,25,hate_speech
5955,0.9121465766550921,22,hate_speech
5956,0.8935699333877619,18,hate_speech
5957,0.8658289177945315,21,hate_speech
5958,0.8814392261973338,12,hate_speech
5959,0.9999999999515056,12,hate_speech
596,0.7998015095301894,20,hate_speech
5960,0.8992461173925552,14,hate_speech
5961,0.5953242732884673,19,hate_speech
5962,0.7718946301398274,15,hate_speech
5963,0.6707009775602467,20,hate_speech
5965,0.9889851671169388,19,hate_speech
5968,0.9285714285476248,15,hate_speech
5969,0.8574648825578391,14,hate_speech
5971,0.8659967291529775,15,hate_speech
5972,0.9204426734030142,15,hate_speech
5974,0.9999999999156831,17,hate_speech
5976,0.7928230665673323,16,hate_speech
5977,0.8540363024521593,18,hate_speech
5978,0.9500980322362977,16,hate_speech
598,0.7047275290228773,18,hate_speech
5981,0.9175900177762597,16,hate_speech
5982,0.8599118097579203,20,hate_speech
5983,0.8600120469418018,12,hate_speech
5984,0.9999999999704461,12,hate_speech
5987,0.5000000000062051,14,hate_speech
5988,0.8229752003468522,21,hate_speech
5990,0.9999999999852823,22,hate_speech
5991,0.9999999999447856,14,hate_speech
5992,0.8655561365934847,20,hate_speech
5995,0.9999999999186997,20,hate_speech
5997,0.873878401331925,18,hate_speech
5998,0.7822338060929798,15,hate_speech
6,0.9150182846825852,20,hate_speech
600,0.9999999999821267,12,hate_speech
6001,0.825723570763267,12,hate_speech
6002,0.9999999999705149,19,hate_speech
6003,0.9285260855386419,16,hate_speech
6005,0.6572390415919277,23,hate_speech
6006,0.6727947386986328,21,hate_speech
6007,0.9999999999682478,12,hate_speech
6008,0.755607188131926,15,hate_speech
6009,0.9999999999620512,11,hate_speech
601,0.8699155265709775,15,hate_speech
6010,0.7889252130761387,16,hate_speech
6012,0.999999999801964,16,hate_speech
6014,0.9999999999341045,23,hate_speech
6016,0.6412219174785898,13,hate_speech
6017,0.828181052423081,16,hate_speech
6018,0.7768856542414744,15,hate_speech
602,0.945862937826397,22,hate_speech
6021,0.9118031093611866,16,hate_speech
6022,0.6910785773466792,15,hate_speech
6026,0.9999999999845238,13,hate_speech
6027,0.8406327084400322,10,hate_speech
6029,0.7488688299571911,19,hate_speech
603,0.8708949295569874,22,hate_speech
6031,0.9999999999677383,14,hate_speech
6032,0.7218824554993885,14,hate_speech
6033,0.8928421247500473,21,hate_speech
6036,0.7741690310575022,13,hate_speech
6037,0.9528752292033686,19,hate_speech
6038,0.9180616703397848,12,hate_speech
6040,0.7993940170759904,23,hate_speech
6041,0.8734021096075115,19,hate_speech
6042,0.6774371113418484,23,hate_speech
6043,0.9999293739954469,16,hate_speech
6046,0.8573379933986791,14,hate_speech
6047,0.7418037279877062,21,hate_speech
6048,0.7433637553435115,12,hate_speech
605,0.6487337361628507,25,hate_speech
6050,0.9957356968252433,26,hate_speech
6051,0.8707001122031297,19,hate_speech
6052,0.6996505937928399,17,hate_speech
6053,0.7924029069867629,16,hate_speech
6054,0.7439253802148802,15,hate_speech
6055,0.7574104926986167,14,hate_speech
6057,0.8453511409382537,17,hate_speech
606,0.7241544669113236,21,hate_speech
6061,0.8124013230594501,15,hate_speech
6062,0.9375759956751837,24,hate_speech
6063,0.7284463609729572,21,hate_speech
6064,0.9632244115982347,19,hate_speech
6065,0.9999999999708721,17,hate_speech
6067,0.9087136644736128,16,hate_speech
6068,0.9999930516956061,15,hate_speech
607,0.7453441059810362,18,hate_speech
6070,0.6348904531677675,13,hate_speech
6072,0.9999999998926473,16,hate_speech
6073,0.8314323175232308,20,hate_speech
6077,0.999999934327087,22,hate_speech
6079,0.9999999999770733,21,hate_speech
608,0.9333372942654228,20,hate_speech
6080,0.7709547692927206,14,hate_speech
6082,0.7737820381316116,24,hate_speech
6085,0.8875363712153159,21,hate_speech
6086,0.9835786036421051,17,hate_speech
6089,0.756064952352713,19,hate_speech
609,0.818329071519087,11,hate_speech
6090,0.9999999999781055,22,hate_speech
6091,0.8431835631342712,16,hate_speech
6092,0.7397611030838511,18,hate_speech
6094,0.994976067631017,23,hate_speech
6095,0.7087779349137534,16,hate_speech
6096,0.9999992530192922,23,hate_speech
6097,0.8296073334294626,13,hate_speech
6098,0.9746856602538485,26,hate_speech
610,0.7919086243764833,17,hate_speech
6100,0.8991946014845713,18,hate_speech
6101,0.872039425177022,19,hate_speech
6103,0.8988197090321307,19,hate_speech
6104,0.7817178269021791,15,hate_speech
6105,0.9494545065806583,19,hate_speech
6106,0.5716254112830725,20,hate_speech
6107,0.5714285782718006,15,hate_speech
6108,0.7499999999730673,8,hate_speech
611,0.9999999999399782,20,hate_speech
6111,0.871285741600842,17,hate_speech
6112,0.9005487467110196,14,hate_speech
6113,0.9190077094490092,10,hate_speech
6114,0.7283186685272529,20,hate_speech
6115,0.9999999939439701,18,hate_speech
6116,0.6214841146858459,11,hate_speech
6117,0.8827859681426263,24,hate_speech
6118,0.8921530453673916,18,hate_speech
612,0.715334546937706,24,hate_speech
6121,0.8205573651335023,17,hate_speech
6122,0.9999921217277017,16,hate_speech
6123,0.7661727366334987,18,hate_speech
6124,0.9349301737468036,20,hate_speech
6126,0.9648028557348802,21,hate_speech
6127,0.8087316043876125,17,hate_speech
6128,0.9014975069121155,16,hate_speech
6129,0.7700047851624922,21,hate_speech
613,0.8736520923553001,15,hate_speech
6130,0.8024629214037895,15,hate_speech
6131,0.6938516727177961,25,hate_speech
6135,0.6138466727630735,17,hate_speech
6136,0.8453899891580601,20,hate_speech
6137,0.8040970943861658,13,hate_speech
6138,0.9999999999753931,17,hate_speech
6139,0.7591606241820382,12,hate_speech
614,0.7549607552764068,17,hate_speech
6140,0.946608915999325,16,hate_speech
6141,0.9458365196424752,18,hate_speech
6143,0.9353405066888008,16,hate_speech
6144,0.8772312842671459,13,hate_speech
6145,0.5667091243219925,17,hate_speech
6147,0.7793287010736984,13,hate_speech
6148,0.6995284604135106,23,hate_speech
6149,0.950860020246628,20,hate_speech
615,0.9230493809792131,23,hate_speech
6152,0.999999999956765,17,hate_speech
6153,0.6742625154431953,16,hate_speech
6154,0.9999999857133889,16,hate_speech
6155,0.8642274048911359,21,hate_speech
6157,0.3106205659760103,8,hate_speech
6158,0.904749032516386,17,hate_speech
6159,0.9999999999622475,13,hate_speech
616,0.702180921975493,20,hate_speech
6160,0.8479987786948577,24,hate_speech
6165,0.8694417128038493,14,hate_speech
6166,0.8967238693624928,20,hate_speech
6170,0.8737931326477548,23,hate_speech
6171,0.8490423702548494,21,hate_speech
6172,0.9999999999760295,17,hate_speech
6173,0.7163169175430412,16,hate_speech
6175,0.9158996335075171,14,hate_speech
6176,0.500000000015,7,hate_speech
6177,0.8755352204584244,22,hate_speech
6178,0.7865525952865202,21,hate_speech
6179,0.950087266408403,17,hate_speech
6180,0.8283246186802495,20,hate_speech
6181,0.861761023582061,22,hate_speech
6182,0.8999999999882458,14,hate_speech
6183,0.7741670331385455,16,hate_speech
6184,0.887311455245464,10,hate_speech
6185,0.9477920987587183,10,hate_speech
6186,0.9999923163584741,11,hate_speech
6187,0.7592722047439487,22,hate_speech
6188,0.8571428571297508,17,hate_speech
619,0.9999999999538315,14,hate_speech
6192,0.6991144113112705,14,hate_speech
6193,0.9999999999300191,18,hate_speech
6194,0.9999999691720376,15,hate_speech
6195,0.7786451298930723,13,hate_speech
6196,0.9095298220795818,20,hate_speech
6197,0.9444342692294687,17,hate_speech
6198,0.80379333332023,17,hate_speech
6199,0.8373621514484394,15,hate_speech
620,0.7513084152153053,22,hate_speech
6200,0.9935390993429747,20,hate_speech
6201,0.9999999999420492,17,hate_speech
6203,0.5999999987295439,18,hate_speech
6204,0.9285506521283293,18,hate_speech
6206,0.8106770665848164,22,hate_speech
6207,0.9999999999412175,23,hate_speech
6208,0.9187442209876259,23,hate_speech
6209,0.7891719746561083,20,hate_speech
621,0.5993179654559256,20,hate_speech
6210,0.9113494023784583,13,hate_speech
6212,0.5277688260081002,22,hate_speech
6213,0.8938957285360309,13,hate_speech
6214,0.7397609648504759,14,hate_speech
6216,0.5828239349384219,24,hate_speech
6217,0.8948739494344862,21,hate_speech
6218,0.8483270451121155,20,hate_speech
6219,0.9733146180913272,21,hate_speech
6221,0.9335323677729059,17,hate_speech
6224,0.9999999989497388,18,hate_speech
6225,0.7687017184448858,18,hate_speech
6226,0.7434488227231955,15,hate_speech
6227,0.9170840460413727,18,hate_speech
6228,0.9999999974514706,13,hate_speech
623,0.7492704315676768,16,hate_speech
6232,0.9999904015796641,19,hate_speech
6233,0.9999999998890488,18,hate_speech
6234,0.99999822281389,17,hate_speech
6235,0.9643556355745608,19,hate_speech
6236,0.900008801801104,12,hate_speech
6238,0.9999999913227077,18,hate_speech
624,0.7814651250561243,17,hate_speech
6240,0.9999999999785409,19,hate_speech
6241,0.9977539206713834,15,hate_speech
6242,0.9285714285125749,11,hate_speech
6245,0.7168420187128831,22,hate_speech
6246,0.9361686642912224,19,hate_speech
6248,0.7961335360931574,20,hate_speech
6249,0.9999999999561082,18,hate_speech
625,0.8165019432382568,17,hate_speech
6251,0.9085090104824833,17,hate_speech
6252,0.8991569579325513,10,hate_speech
6253,0.7182618793468583,19,hate_speech
6256,0.7497492332482302,14,hate_speech
6258,0.9999999999481713,16,hate_speech
6259,0.821037736752074,20,hate_speech
626,0.8524456479111132,17,hate_speech
6262,0.9375680844318912,16,hate_speech
6263,0.999767479660197,19,hate_speech
6264,0.7963215075537512,22,hate_speech
6266,0.9437258288786403,14,hate_speech
6267,0.7415843403907361,16,hate_speech
6268,0.8432699404143562,20,hate_speech
6269,0.6675822529791116,24,hate_speech
627,0.99999999998611,15,hate_speech
6270,0.9155586014770669,22,hate_speech
6271,0.845083153731007,21,hate_speech
6272,0.9999999999806344,21,hate_speech
6273,0.7291666666460229,20,hate_speech
6276,0.8858087722051984,18,hate_speech
6277,0.9108658542398509,17,hate_speech
6278,0.9999998896062707,12,hate_speech
6282,0.8981633380304708,21,hate_speech
6283,0.9472070059255517,17,hate_speech
6285,0.8614154009021369,24,hate_speech
6288,0.8333333333510988,12,hate_speech
6289,0.8845587918645748,14,hate_speech
629,0.8707029828515446,13,hate_speech
6290,0.8070868020481824,19,hate_speech
6291,0.5490625895401887,17,hate_speech
6293,0.9163695960012297,14,hate_speech
6296,0.593945967574958,15,hate_speech
6297,0.6086542932758301,18,hate_speech
6299,0.9902164952663264,17,hate_speech
6301,0.6213749094630677,20,hate_speech
6302,0.7956825755754402,19,hate_speech
6303,0.999999999975332,14,hate_speech
6304,0.9120368948200237,17,hate_speech
6305,0.6037637914115226,17,hate_speech
6307,0.999999999912023,20,hate_speech
6308,0.6398610567383698,11,hate_speech
6309,0.621482810985422,15,hate_speech
631,0.9321896996847272,16,hate_speech
6310,0.999999999974547,17,hate_speech
6311,0.7242691312062683,16,hate_speech
6312,0.9097196529968974,19,hate_speech
6313,0.8539084649351493,21,hate_speech
6314,0.9999999999875,16,hate_speech
6315,0.7351529963247436,13,hate_speech
6316,0.9999976867648781,21,hate_speech
6317,0.8749999878818668,10,hate_speech
6318,0.9093703933728381,20,hate_speech
6319,0.6782353871089637,16,hate_speech
632,0.9999542518047506,8,hate_speech
6320,0.9448254982747945,14,hate_speech
6321,0.9609206112549598,26,hate_speech
6322,0.7728267602067216,17,hate_speech
6323,0.9983021814898199,16,hate_speech
6328,0.963981287616952,21,hate_speech
6329,0.7061502237131628,19,hate_speech
633,0.950380918125335,22,hate_speech
6330,0.9397354198771557,17,hate_speech
6331,0.66275235965475,10,hate_speech
6332,0.7223352870558115,16,hate_speech
6334,0.7971254128348275,10,hate_speech
6336,0.904982670653961,22,hate_speech
6338,0.8291579768581896,18,hate_speech
634,0.6953862369365358,21,hate_speech
6341,0.9331513396515997,13,hate_speech
6343,0.9730818637351236,18,hate_speech
6344,0.9999999998315723,23,hate_speech
6346,0.8906782946742451,17,hate_speech
6348,0.9999999831942611,18,hate_speech
635,0.9195357466152789,19,hate_speech
6350,0.7604145029384448,17,hate_speech
6351,0.9115174550308628,18,hate_speech
6354,0.9999999824091192,22,hate_speech
6355,0.8239452251300864,15,hate_speech
6358,0.9999999999675688,9,hate_speech
6359,0.9999999999847808,22,hate_speech
636,0.9995680625407541,22,hate_speech
6361,0.9122021105453009,22,hate_speech
6363,0.9999999999654722,13,hate_speech
6365,0.9999999992454102,21,hate_speech
6366,0.6609895345555974,14,hate_speech
6367,0.6408308476290677,12,hate_speech
6368,0.6821741630458018,24,hate_speech
6369,0.8349516848473377,19,hate_speech
637,0.7883823308175437,16,hate_speech
6370,0.9852049431729754,14,hate_speech
6374,0.8397430298175306,21,hate_speech
6375,0.9355297737606086,25,hate_speech
6376,0.799999999291227,18,hate_speech
6377,0.8018974721338983,18,hate_speech
6378,0.9999999999878572,17,hate_speech
6379,0.9970983672754066,21,hate_speech
638,0.9299535154689904,25,hate_speech
6382,0.5807924524825714,15,hate_speech
6383,0.7309141660459301,24,hate_speech
6385,0.8727959303078192,14,hate_speech
6386,0.7649495852674879,16,hate_speech
6389,0.7398747974836476,21,hate_speech
639,0.9390207947128901,21,hate_speech
6390,0.9139847179782568,13,hate_speech
6391,0.920520736154367,21,hate_speech
6392,0.8613980208060328,22,hate_speech
6393,0.9655464081711946,20,hate_speech
6394,0.8639419402222421,21,hate_speech
6395,0.7706606440259649,11,hate_speech
6396,0.7851817563348213,18,hate_speech
6398,0.9554953588108094,24,hate_speech
6399,0.7081584929671858,13,hate_speech
64,0.6416070350976275,18,hate_speech
640,0.8938796739060025,16,hate_speech
6402,0.9374999999794036,13,hate_speech
6403,0.804135949492033,25,hate_speech
6404,0.9999999999728058,21,hate_speech
6408,0.9995288371289683,17,hate_speech
6409,0.8901155663629059,20,hate_speech
641,0.659909782778395,20,hate_speech
6410,0.8333355608011168,17,hate_speech
6411,0.828770944896671,16,hate_speech
6413,0.8542372924341679,11,hate_speech
6414,0.7530790615592248,22,hate_speech
6415,0.9999999995233475,21,hate_speech
6419,0.7561713915517124,17,hate_speech
642,0.8103004463514911,16,hate_speech
6420,0.884615384603259,19,hate_speech
6421,0.5989584824937265,21,hate_speech
6422,0.8687948165821975,17,hate_speech
6423,0.9164192512551188,17,hate_speech
6424,0.9544233283442058,18,hate_speech
6427,0.9725889321198753,19,hate_speech
6428,0.9999999999438389,12,hate_speech
643,0.6869629485914928,15,hate_speech
6432,0.7973129279505431,18,hate_speech
6433,0.8999956277847587,11,hate_speech
6434,0.8050664403898959,19,hate_speech
6435,0.9623094806606761,16,hate_speech
6436,0.8869975278344518,19,hate_speech
6437,0.8664856264358176,16,hate_speech
6438,0.8226940505288276,20,hate_speech
6439,0.8815801406126126,19,hate_speech
644,0.9233942735582124,18,hate_speech
6440,0.6891525429431723,11,hate_speech
6441,0.7078975151409853,16,hate_speech
6442,0.8648685535208586,20,hate_speech
6443,0.9999999999576632,18,hate_speech
6444,0.9402448732393178,18,hate_speech
6445,0.9999999999533324,21,hate_speech
6447,0.7474388772998415,16,hate_speech
6448,0.8295993882442425,23,hate_speech
6450,0.7383841100565212,15,hate_speech
6451,0.7388072770445708,23,hate_speech
6452,0.812500000008461,16,hate_speech
6453,0.8431153090061547,19,hate_speech
6454,0.9225688274900616,21,hate_speech
6455,0.7845201133861148,15,hate_speech
6456,0.835386734141301,18,hate_speech
6457,0.9586563778959851,18,hate_speech
6458,0.7910781585878306,15,hate_speech
6459,0.8033362788277151,22,hate_speech
646,0.8083435004511856,16,hate_speech
6460,0.8047247981032346,17,hate_speech
6462,0.6529422049666584,15,hate_speech
6464,0.8834569167230599,10,hate_speech
6465,0.9999999906781547,7,hate_speech
6466,0.7224024067315408,15,hate_speech
6467,0.9141995823239416,24,hate_speech
6468,0.8188042423059241,22,hate_speech
6469,0.9486397944955924,19,hate_speech
647,0.7238239019828879,24,hate_speech
6471,0.9690899446390329,17,hate_speech
6472,0.9027756682798651,22,hate_speech
6474,0.6763869591974008,16,hate_speech
6475,0.8292007012299563,16,hate_speech
6477,0.8399589573653087,16,hate_speech
6479,0.7380644089369963,10,hate_speech
648,0.8657710340349191,21,hate_speech
6480,0.8950210447396585,20,hate_speech
6482,0.8029191073738794,20,hate_speech
6483,0.888704041478321,18,hate_speech
6484,0.5823967805880141,7,hate_speech
6486,0.9149769006755413,16,hate_speech
6487,0.9999999999799996,21,hate_speech
6488,0.7752827437337211,20,hate_speech
6489,0.8728326717891972,20,hate_speech
649,0.8691076396629891,21,hate_speech
6492,0.7730007394799326,19,hate_speech
6493,0.999999999926813,12,hate_speech
6495,0.9976455128166697,17,hate_speech
6496,0.71797948265239,19,hate_speech
6497,0.5089136901311929,17,hate_speech
6499,0.9999999674062945,23,hate_speech
6500,0.8005523830056163,22,hate_speech
6501,0.8500626307389785,13,hate_speech
6502,0.6927753699474989,14,hate_speech
6503,0.86114109057256,22,hate_speech
6509,0.9999999999862955,18,hate_speech
6511,0.9662252393942927,18,hate_speech
6513,0.8739215823755722,19,hate_speech
6514,0.8718770776552436,21,hate_speech
6515,0.9362506091824758,11,hate_speech
6516,0.7455715787842794,21,hate_speech
6517,0.9999999999793385,15,hate_speech
6518,0.9615384614863383,17,hate_speech
6520,0.6257996356591113,9,hate_speech
6521,0.8084696885494864,19,hate_speech
6523,0.9831281223613686,18,hate_speech
6524,0.8782488367965968,22,hate_speech
6526,0.9296836351579545,18,hate_speech
6528,0.9098307454635801,21,hate_speech
653,0.9999999999470808,14,hate_speech
6530,0.7620163046338575,24,hate_speech
6531,0.9999999999816057,22,hate_speech
6532,0.6553813483724973,21,hate_speech
6533,0.8230369757197995,11,hate_speech
6534,0.9999999307552927,15,hate_speech
6536,0.8601596705642662,20,hate_speech
6537,0.9999999998591289,11,hate_speech
6538,0.6408482685277714,20,hate_speech
6539,0.8768978508907634,17,hate_speech
6540,0.5000000000065603,18,hate_speech
6541,0.9999999997114493,17,hate_speech
6543,0.8967230155099744,20,hate_speech
6546,0.9999999999802254,11,hate_speech
6547,0.7453351373573402,13,hate_speech
6549,0.9427784539424549,21,hate_speech
655,0.7847285624916012,13,hate_speech
6551,0.8915619073545871,16,hate_speech
6552,0.7971565882274387,16,hate_speech
6553,0.7256436668312758,23,hate_speech
6555,0.8722847079633854,20,hate_speech
6556,0.816448459166344,20,hate_speech
6557,0.895432868378264,16,hate_speech
6558,0.9264697019877106,15,hate_speech
6559,0.800946181083358,21,hate_speech
656,0.7848782226946387,20,hate_speech
6560,0.999999675416666,15,hate_speech
6561,0.7917420470565785,14,hate_speech
6563,0.8092771589802757,16,hate_speech
6564,0.8749999999521687,16,hate_speech
6566,0.8911394321261716,21,hate_speech
6567,0.847390924114654,12,hate_speech
6568,0.9999999999370032,17,hate_speech
6570,0.7023791269304519,22,hate_speech
6572,0.6381578710573758,10,hate_speech
6573,0.9831160867521711,16,hate_speech
6576,0.7709713687033035,21,hate_speech
6578,0.9601109234682819,21,hate_speech
658,0.8366830442482976,15,hate_speech
6580,0.8888888890661807,16,hate_speech
6581,0.8057724324128216,18,hate_speech
6582,0.7188236673727461,14,hate_speech
6583,0.7869083988865062,15,hate_speech
6584,0.7317770052729613,14,hate_speech
6585,0.8999999999875598,10,hate_speech
6588,0.9999888544269131,19,hate_speech
6589,0.9947958990459365,19,hate_speech
6591,0.9996686079795546,22,hate_speech
6592,0.7385876187576439,23,hate_speech
6593,0.999999999931489,20,hate_speech
6599,0.8684726582478384,18,hate_speech
66,0.9999999999644199,17,hate_speech
660,0.7006708995724737,15,hate_speech
6601,0.9999999721695303,16,hate_speech
6602,0.7493881374339619,13,hate_speech
6603,0.9999999999848206,14,hate_speech
6606,0.9705834967663465,21,hate_speech
6608,0.8924250736569465,19,hate_speech
661,0.999999999947266,21,hate_speech
6610,0.7335293589398078,16,hate_speech
6611,0.9999999999581096,15,hate_speech
6612,0.9999999996643616,21,hate_speech
6613,0.9999999999704614,20,hate_speech
6614,0.9999999999552366,22,hate_speech
6615,0.9623381098255537,20,hate_speech
6616,0.9630124255439592,24,hate_speech
6617,0.9999999999757954,19,hate_speech
